filepath,label,label_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
dataset\G\0162.png,G,2,0.0,-0.23896051943302155,-0.3430655002593994,-0.2343887835741043,-0.030163802206516266,-0.15589196979999542,-0.16248834133148193,-0.12372171133756638,-0.1276302933692932,0.14670997858047485,0.16854959726333618,0.10602809488773346,0.037861041724681854,0.35925477743148804,0.4485398232936859,0.42868825793266296,0.3836992084980011,0.4951218068599701,0.5844864249229431,0.6396742463111877,0.6569344997406006,0.0,0.07653942704200745,0.13519150018692017,0.14674372971057892,0.14555217325687408,0.10703738033771515,0.29506251215934753,0.34443536400794983,0.36610299348831177,0.13890105485916138,0.4091324508190155,0.46470126509666443,0.4681391417980194,0.18573282659053802,0.5154700875282288,0.7075693607330322,0.8107256889343262,0.2365603893995285,0.4904750883579254,0.6383479237556458,0.7225536704063416,0.0,-0.4105238914489746,-0.7303069233894348,-0.9813289046287537,-1.2345885038375854,-0.9193700551986694,-1.2870885133743286,-1.5031309127807617,-1.6352280378341675,-0.8703843951225281,-1.3127868175506592,-1.5148380994796753,-1.6410988569259644,-0.8098121285438538,-1.1704814434051514,-1.170682430267334,-1.129896879196167,-0.7778615355491638,-1.0353859663009644,-1.0061182975769043,-0.9542553424835205
dataset\G\0163.png,G,2,0.0,0.2656092047691345,0.37319236993789673,0.30676165223121643,0.1828310340642929,0.4064446687698364,0.29059213399887085,0.23798072338104248,0.21699558198451996,0.08729488402605057,0.0023226577322930098,-0.04308963939547539,-0.04995281621813774,-0.21325036883354187,-0.2968936264514923,-0.2629174292087555,-0.21124403178691864,-0.4842296242713928,-0.5935553312301636,-0.5415694117546082,-0.49322450160980225,0.0,-0.1874294877052307,-0.36609190702438354,-0.465378999710083,-0.512416422367096,-0.0037898151203989983,-0.18927210569381714,-0.3754734396934509,-0.5019487142562866,0.08806217461824417,-0.12224913388490677,-0.37147456407546997,-0.545199453830719,0.09681051224470139,-0.1312370002269745,-0.43207693099975586,-0.6828903555870056,0.059642061591148376,0.012463188730180264,-0.0004162797413300723,-0.024236204102635384,0.0,-0.1584130972623825,-0.3085881769657135,-0.40389305353164673,-0.5037726163864136,-0.6243500709533691,-0.8163859248161316,-0.9148805141448975,-0.9734217524528503,-0.6102035045623779,-0.810042679309845,-0.8886792659759521,-0.9451639652252197,-0.5690595507621765,-0.7484996914863586,-0.8381688594818115,-0.8991756439208984,-0.5224435925483704,-0.6514332294464111,-0.6805062890052795,-0.7017943263053894
dataset\G\0164.png,G,2,0.0,0.2395641803741455,0.4329974055290222,0.4415438771247864,0.346431165933609,0.1452219933271408,-0.0011041092220693827,0.010897994972765446,0.0678265318274498,-0.08462850004434586,-0.19395072758197784,-0.11264503002166748,-0.02338559925556183,-0.27073630690574646,-0.3842965364456177,-0.29593002796173096,-0.19049380719661713,-0.41051554679870605,-0.5584561228752136,-0.5157532095909119,-0.42531445622444153,0.0,-0.03719300404191017,-0.052777424454689026,-0.1596369445323944,-0.2901117503643036,0.2714245319366455,0.14172865450382233,-0.0632479190826416,-0.20433063805103302,0.2682783305644989,0.09442274272441864,-0.1508208066225052,-0.2856994867324829,0.22570553421974182,0.09806862473487854,-0.13948167860507965,-0.26835617423057556,0.16172771155834198,0.14749987423419952,0.0059857736341655254,-0.08445717394351959,0.0,-0.22040769457817078,-0.36571863293647766,-0.49318572878837585,-0.6143361330032349,-0.32132285833358765,-0.5481963157653809,-0.6658053994178772,-0.7059006690979004,-0.3009650409221649,-0.5391743183135986,-0.6043096780776978,-0.6075988411903381,-0.3006115257740021,-0.5506057739257812,-0.5568954348564148,-0.49713999032974243,-0.31422993540763855,-0.47891101241111755,-0.4657568037509918,-0.4155583083629608
dataset\G\0165.png,G,2,0.0,0.2905147969722748,0.4170023202896118,0.26222699880599976,0.028972769156098366,0.21865488588809967,0.058856114745140076,-0.001746706198900938,-0.029303016141057014,-0.07248786836862564,-0.2678324580192566,-0.2675231099128723,-0.23476792871952057,-0.30175143480300903,-0.4325379729270935,-0.2946969270706177,-0.13680721819400787,-0.46773776412010193,-0.5829976797103882,-0.4608652591705322,-0.3169621229171753,0.0,-0.08719608932733536,-0.24556976556777954,-0.4375152587890625,-0.5698208212852478,0.1830127239227295,-0.09670060873031616,-0.2952885925769806,-0.416054368019104,0.2883571684360504,-0.07476485520601273,-0.3310372531414032,-0.48068735003471375,0.2867685854434967,-0.09971818327903748,-0.3172881007194519,-0.4059835374355316,0.22169260680675507,-0.0340450182557106,-0.14863283932209015,-0.18067564070224762,0.0,-0.20212091505527496,-0.4043603539466858,-0.5473575592041016,-0.6849852204322815,-0.7045276165008545,-0.915002703666687,-1.0146368741989136,-1.0664622783660889,-0.66899174451828,-0.8533520102500916,-0.8539122343063354,-0.8647839426994324,-0.6132762432098389,-0.738487184047699,-0.6980430483818054,-0.6700209975242615,-0.5679980516433716,-0.6333070993423462,-0.600770115852356,-0.5838524103164673
dataset\G\0166.png,G,2,0.0,0.27225375175476074,0.49838176369667053,0.5506342053413391,0.471233069896698,0.2998958230018616,0.3014433979988098,0.33134812116622925,0.3376412093639374,0.019548634067177773,0.058115482330322266,0.1238846480846405,0.17987164855003357,-0.20751947164535522,-0.18093281984329224,-0.0911567434668541,-0.009163234382867813,-0.37749117612838745,-0.4493658244609833,-0.4081052541732788,-0.35081747174263,0.0,-0.07187240570783615,-0.03687143698334694,-0.11298105865716934,-0.2613336145877838,0.3084140121936798,0.27630892395973206,0.07972665876150131,-0.11639085412025452,0.3443329632282257,0.21563135087490082,-0.03907698765397072,-0.2610780894756317,0.2879349887371063,0.22303041815757751,0.01866128481924534,-0.13733409345149994,0.1951439380645752,0.20707304775714874,0.1087205559015274,0.028401846066117287,0.0,-0.22292540967464447,-0.4375649392604828,-0.6057698726654053,-0.7688787579536438,-0.6593154072761536,-0.961802065372467,-1.1519641876220703,-1.2727298736572266,-0.6372565031051636,-0.923701822757721,-1.0225666761398315,-1.1034975051879883,-0.6087948083877563,-0.8699437379837036,-0.905327558517456,-0.9154708385467529,-0.5924721956253052,-0.7831032872200012,-0.8243981599807739,-0.8505699038505554
dataset\G\0167.png,G,2,0.0,0.23853425681591034,0.3895099461078644,0.49805334210395813,0.6470738649368286,0.5573567748069763,0.597909688949585,0.5654289126396179,0.5026251077651978,0.31977683305740356,0.34625402092933655,0.30685174465179443,0.2695442736148834,0.04651932790875435,0.005684415809810162,0.055279649794101715,0.1342436522245407,-0.24594944715499878,-0.3373067080974579,-0.3529261648654938,-0.32159435749053955,0.0,-0.15659596025943756,-0.27921298146247864,-0.4532736837863922,-0.5944333672523499,0.20531173050403595,-0.06949011236429214,-0.31109046936035156,-0.4892643392086029,0.2939227223396301,-0.1100044921040535,-0.4305112361907959,-0.6669284701347351,0.28673526644706726,-0.055899959057569504,-0.21544282138347626,-0.30592530965805054,0.2279733270406723,0.06162644550204277,-0.05700072646141052,-0.14341941475868225,0.0,-0.24435047805309296,-0.47194552421569824,-0.655681848526001,-0.8548539280891418,-0.8395279049873352,-1.0725314617156982,-1.137590765953064,-1.189059853553772,-0.8333135843276978,-1.1489648818969727,-1.2403714656829834,-1.32231605052948,-0.806895911693573,-1.1725894212722778,-1.2721235752105713,-1.308232069015503,-0.77715003490448,-1.0919219255447388,-1.2148793935775757,-1.297027587890625
dataset\G\0168.png,G,2,0.0,0.2434280961751938,0.2912388741970062,0.11577290296554565,-0.1521781086921692,0.2608899474143982,0.19314056634902954,0.06545902043581009,-0.053758613765239716,0.0009051683591678739,-0.14115147292613983,-0.19597478210926056,-0.172520712018013,-0.2593702971935272,-0.4611702859401703,-0.5005972385406494,-0.4755147695541382,-0.5095347166061401,-0.675848126411438,-0.7087611556053162,-0.7034558057785034,0.0,-0.19012638926506042,-0.3624490201473236,-0.5099519491195679,-0.5659988522529602,0.07488583773374557,-0.024035096168518066,-0.24625521898269653,-0.433228462934494,0.22941507399082184,0.12891684472560883,-0.13335640728473663,-0.31589919328689575,0.2800309658050537,0.09270744025707245,-0.20237654447555542,-0.42731690406799316,0.26484325528144836,0.1200694888830185,0.006373741198331118,-0.07828934490680695,0.0,-0.3847052752971649,-0.768258273601532,-1.071880578994751,-1.3787552118301392,-1.1346302032470703,-1.5880342721939087,-1.8292039632797241,-1.9649442434310913,-1.1141942739486694,-1.568865418434143,-1.6598317623138428,-1.7153451442718506,-1.09083092212677,-1.4892122745513916,-1.5062142610549927,-1.4919817447662354,-1.0889745950698853,-1.366462230682373,-1.3860242366790771,-1.391828179359436
dataset\G\0169.png,G,2,0.0,0.1770123392343521,0.19814206659793854,0.0853661596775055,-0.01912180334329605,-0.028666207566857338,-0.2016192078590393,-0.19045162200927734,-0.13625189661979675,-0.24492579698562622,-0.4017984867095947,-0.35022568702697754,-0.2630123496055603,-0.4198217988014221,-0.6407838463783264,-0.5757973194122314,-0.4515289068222046,-0.542843759059906,-0.8018578886985779,-0.7752272486686707,-0.6600691676139832,0.0,-0.170876145362854,-0.3777710497379303,-0.5588944554328918,-0.6904177069664001,-0.18077808618545532,-0.5276176929473877,-0.6603908538818359,-0.664125919342041,-0.12091916054487228,-0.5149202942848206,-0.6439472436904907,-0.6361515522003174,-0.07750657200813293,-0.35905560851097107,-0.46534502506256104,-0.4757908582687378,-0.04132315143942833,-0.09848948568105698,-0.1757422238588333,-0.21187236905097961,0.0,-0.16859963536262512,-0.26770779490470886,-0.31694018840789795,-0.33281654119491577,-0.5213983654975891,-0.6045233607292175,-0.5087875723838806,-0.4145170748233795,-0.45730385184288025,-0.5624790191650391,-0.45589256286621094,-0.36253052949905396,-0.38664427399635315,-0.49446603655815125,-0.4201054573059082,-0.34503066539764404,-0.3233530521392822,-0.4424477815628052,-0.4691707193851471,-0.464448481798172
dataset\G\0170.png,G,2,0.0,-0.1100640743970871,-0.16569103300571442,-0.25078389048576355,-0.3210371434688568,0.14016079902648926,0.37688714265823364,0.3292195200920105,0.22453060746192932,0.2679610550403595,0.2678302526473999,0.15661083161830902,-0.008586736395955086,0.33277031779289246,0.3363112211227417,0.18349553644657135,-0.009352813474833965,0.36110052466392517,0.5919260382652283,0.5876206755638123,0.45636218786239624,0.0,-0.17373758554458618,-0.4281238615512848,-0.6714448928833008,-0.8581612706184387,-0.1223134696483612,-0.46721166372299194,-0.6756470203399658,-0.671367883682251,-0.11376739293336868,-0.7295080423355103,-1.0,-0.992986261844635,-0.13967452943325043,-0.7165006995201111,-0.9405437111854553,-0.9372301697731018,-0.1930454969406128,-0.46620631217956543,-0.6619099974632263,-0.7284368872642517,0.0,-0.20838889479637146,-0.39649099111557007,-0.5024845600128174,-0.5764960050582886,-0.903840184211731,-1.1260501146316528,-1.077717900276184,-0.9926384091377258,-0.8500921726226807,-1.1102958917617798,-1.0117703676223755,-0.9090306758880615,-0.7766029238700867,-1.0308668613433838,-0.9917714595794678,-0.9239411354064941,-0.6972257494926453,-0.9877596497535706,-1.114159345626831,-1.168273687362671
dataset\G\0171.png,G,2,0.0,-0.23292392492294312,-0.39011791348457336,-0.48169049620628357,-0.6526854038238525,-0.5245227813720703,-0.6535122990608215,-0.6278831362724304,-0.5644562244415283,-0.36625534296035767,-0.4171255826950073,-0.3886926472187042,-0.30973339080810547,-0.15618570148944855,-0.1612495630979538,-0.20446178317070007,-0.23734191060066223,0.0743173137307167,0.21913321316242218,0.307107150554657,0.34648770093917847,0.0,-0.2220340073108673,-0.3375299274921417,-0.4288237392902374,-0.5254865884780884,-0.002967067528516054,-0.16225427389144897,-0.34115877747535706,-0.460532546043396,0.11196597665548325,-0.046351995319128036,-0.2798308730125427,-0.4519354999065399,0.15667490661144257,-0.0006090502720326185,-0.21588701009750366,-0.3560984134674072,0.16698221862316132,0.1649526059627533,0.10442402958869934,0.07144206762313843,0.0,-0.3371475636959076,-0.6325836181640625,-0.8790388107299805,-1.135819673538208,-0.9037594199180603,-1.2405251264572144,-1.378731608390808,-1.4556885957717896,-0.8820433020591736,-1.280653476715088,-1.4079052209854126,-1.491991400718689,-0.8587966561317444,-1.274438500404358,-1.4144879579544067,-1.4701756238937378,-0.8447659015655518,-1.1577622890472412,-1.2978216409683228,-1.3925858736038208
dataset\G\0172.png,G,2,0.0,0.3132370114326477,0.40772417187690735,0.2673519253730774,0.05488200485706329,0.24118784070014954,0.15949642658233643,0.09430212527513504,0.056161846965551376,-0.07414315640926361,-0.18150818347930908,-0.12648244202136993,-0.0242154523730278,-0.3261643350124359,-0.44125908613204956,-0.3533060848712921,-0.22674795985221863,-0.5280119776725769,-0.5922757983207703,-0.5523144006729126,-0.4956938922405243,0.0,-0.08101096004247665,-0.22832386195659637,-0.40646427869796753,-0.5178881883621216,0.08125653117895126,0.002055741846561432,-0.1291431039571762,-0.22657711803913116,0.155628502368927,0.040257617831230164,-0.18905474245548248,-0.3336823582649231,0.14790140092372894,-0.0512777604162693,-0.2830266058444977,-0.4379439055919647,0.08490056544542313,-0.06314072012901306,-0.1327526718378067,-0.15671029686927795,0.0,-0.2627064883708954,-0.5357156991958618,-0.7570747137069702,-0.9760407209396362,-0.8020519018173218,-1.178649663925171,-1.3936731815338135,-1.502923607826233,-0.8150628209114075,-1.1856749057769775,-1.2847834825515747,-1.3412104845046997,-0.8297263979911804,-1.1558557748794556,-1.1923364400863647,-1.185327410697937,-0.8594832420349121,-1.0740517377853394,-1.0844043493270874,-1.077804446220398
dataset\G\0173.png,G,2,0.0,0.22774457931518555,0.35414057970046997,0.30136215686798096,0.14048126339912415,0.28991565108299255,0.31076326966285706,0.2542070150375366,0.13967859745025635,0.03816724568605423,-0.011841315776109695,-0.06809258460998535,-0.11679133027791977,-0.19970788061618805,-0.25053876638412476,-0.2736344337463379,-0.3235141634941101,-0.41570955514907837,-0.5248761773109436,-0.5790122151374817,-0.64585942029953,0.0,-0.16306890547275543,-0.2339860051870346,-0.2736019790172577,-0.21889573335647583,0.18441879749298096,0.20408235490322113,0.06406847387552261,-0.06333107501268387,0.33278146386146545,0.3907465934753418,0.19563652575016022,0.011958960443735123,0.3849359154701233,0.4008122980594635,0.16466160118579865,-0.02443959191441536,0.3742262125015259,0.4161710739135742,0.3587438762187958,0.29552412033081055,0.0,-0.49813178181648254,-0.917389452457428,-1.2492517232894897,-1.5952016115188599,-1.1796928644180298,-1.6815088987350464,-1.976162075996399,-2.1551625728607178,-1.1296623945236206,-1.6779773235321045,-1.9113351106643677,-2.070991277694702,-1.0838724374771118,-1.6060714721679688,-1.8149404525756836,-1.9266533851623535,-1.057918667793274,-1.4553638696670532,-1.621170997619629,-1.735671877861023
dataset\G\0174.png,G,2,0.0,0.24386534094810486,0.4623665511608124,0.46269717812538147,0.27376994490623474,0.4518035650253296,0.4773075580596924,0.3490176498889923,0.2207428216934204,0.17919956147670746,0.10486660152673721,-0.022288423031568527,-0.10504273325204849,-0.1319408118724823,-0.19027192890644073,-0.25655272603034973,-0.2864243984222412,-0.428750604391098,-0.5226923823356628,-0.5054288506507874,-0.4720473885536194,0.0,-0.14466434717178345,-0.2863411009311676,-0.4389986991882324,-0.580145537853241,0.18508155643939972,-0.1120687797665596,-0.37095800042152405,-0.5443829298019409,0.31455811858177185,-0.03510677441954613,-0.340671181678772,-0.5277814269065857,0.346310019493103,0.0036876464728266,-0.31006908416748047,-0.5051311254501343,0.3149895668029785,0.13921469449996948,0.05762766674160957,0.03247329220175743,0.0,-0.3240108788013458,-0.6090521216392517,-0.8148461580276489,-1.0183219909667969,-0.9224045872688293,-1.254499912261963,-1.4345886707305908,-1.5353951454162598,-0.8737449049949646,-1.2291663885116577,-1.327217698097229,-1.3798471689224243,-0.8102589845657349,-1.136265516281128,-1.1987396478652954,-1.21199369430542,-0.7550550699234009,-1.006709098815918,-1.0436396598815918,-1.0507643222808838
dataset\G\0175.png,G,2,0.0,0.30781400203704834,0.5849002599716187,0.5705996751785278,0.3341180980205536,0.47914257645606995,0.4734485149383545,0.3653193712234497,0.25158560276031494,0.16520467400550842,0.08490017056465149,0.024203862994909286,-0.008433911018073559,-0.11110787093639374,-0.16793592274188995,-0.16461561620235443,-0.14327536523342133,-0.3575754463672638,-0.41509974002838135,-0.3869989514350891,-0.34585627913475037,0.0,-0.09339431673288345,-0.20191419124603271,-0.3090832233428955,-0.36682385206222534,0.19857317209243774,-0.001323153031989932,-0.16099312901496887,-0.2883102595806122,0.2726120352745056,0.07811237871646881,-0.12440262734889984,-0.2892020046710968,0.2641666829586029,0.08539754152297974,-0.18098437786102295,-0.3885252773761749,0.20612305402755737,0.06240641698241234,-0.09493062645196915,-0.21815866231918335,0.0,-0.4153464138507843,-0.7772332429885864,-1.0565859079360962,-1.3262457847595215,-1.0632609128952026,-1.5277414321899414,-1.7666031122207642,-1.8955391645431519,-1.0212066173553467,-1.5373661518096924,-1.7115994691848755,-1.803485631942749,-0.9848984479904175,-1.4435477256774902,-1.610210657119751,-1.6838653087615967,-0.9611080288887024,-1.2704342603683472,-1.4068434238433838,-1.50182044506073
dataset\G\0176.png,G,2,0.0,-0.26415595412254333,-0.5240033268928528,-0.645550012588501,-0.6631608605384827,-0.5712787508964539,-0.6802273988723755,-0.7058477401733398,-0.6839085221290588,-0.3203492760658264,-0.36892396211624146,-0.3972885012626648,-0.37858328223228455,-0.0734938308596611,-0.04442207142710686,-0.08276248723268509,-0.11407436430454254,0.16596132516860962,0.22003880143165588,0.270697683095932,0.29415228962898254,0.0,-0.08855346590280533,-0.08262056112289429,-0.09432346373796463,-0.1881377398967743,0.22618389129638672,0.3467538058757782,0.41599828004837036,0.41387253999710083,0.350662499666214,0.42596435546875,0.38289904594421387,0.28150674700737,0.38805779814720154,0.5396872162818909,0.6497114300727844,0.691270649433136,0.38424164056777954,0.5903527140617371,0.6790159344673157,0.705166220664978,0.0,-0.25175032019615173,-0.47838905453681946,-0.6786726713180542,-0.8805873394012451,-0.6529896259307861,-0.9247431755065918,-1.0649521350860596,-1.151398777961731,-0.6558394432067871,-0.9851409792900085,-1.1563395261764526,-1.2893091440200806,-0.647952139377594,-1.0299861431121826,-1.1743316650390625,-1.235095500946045,-0.6412056088447571,-0.9370610117912292,-1.045630931854248,-1.113508939743042
